trade_date,signal_month,strategy_type,selected_expression,held_contract,front_contract,forward_contract,target_position,effective_leverage,hands,daily_pnl,trade_cost,equity,mm_index,dominant_state,trade_direction,daily_return,cum_return,drawdown
2023-04-04,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-4100.0,0.0,1771790.0,83.92857142857143,产能缺口,long_single,-0.00230870155246099,0.77179,-0.03272738786878915
2023-04-06,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-9430.0,0.0,1762360.0,83.92857142857143,产能缺口,long_single,-0.005322301175647248,0.7623599999999999,-0.03787550402950646
2023-04-07,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,4920.0,0.0,1767280.0,83.92857142857143,产能缺口,long_single,0.002791711114641826,0.76728,-0.035189530380436485
2023-04-10,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,5740.0,0.0,1773020.0,83.92857142857143,产能缺口,long_single,0.0032479290208682343,0.77302,-0.03205589445652157
2023-04-11,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,5740.0,0.0,1778760.0,83.92857142857143,产能缺口,long_single,0.0032374141295643533,0.7787599999999999,-0.02892225853260677
2023-04-12,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-1845.0,0.0,1776915.0,83.92857142857143,产能缺口,long_single,-0.0010372394252176065,0.776915,-0.029929498651007913
2023-04-13,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-5330.0,0.0,1771585.0,83.92857142857143,产能缺口,long_single,-0.0029995807340249536,0.771585,-0.0328393034375003
2023-04-14,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,4510.0,0.0,1776095.0,83.92857142857143,产能缺口,long_single,0.002545742936409967,0.776095,-0.030377160925852964
2023-04-17,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,14145.0,0.0,1790240.0,83.92857142857143,产能缺口,long_single,0.007964101019371173,0.79024,-0.022654986684776945
2023-04-18,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,4510.0,0.0,1794750.0,83.92857142857143,产能缺口,long_single,0.0025192153007418394,0.7947500000000001,-0.02019284417312961
2023-04-19,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-9635.0,0.0,1785115.0,83.92857142857143,产能缺口,long_single,-0.005368435715280673,0.785115,-0.02545287590255807
2023-04-20,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-6355.0,0.0,1778760.0,83.92857142857143,产能缺口,long_single,-0.003559994734232852,0.7787599999999999,-0.02892225853260677
2023-04-21,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-9430.0,0.0,1769330.0,83.92857142857143,产能缺口,long_single,-0.005301445951112038,0.7693300000000001,-0.03407037469332408
2023-04-24,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,1435.0,0.0,1770765.0,83.92857142857143,产能缺口,long_single,0.0008110414676743005,0.7707649999999999,-0.03328696571234535
2023-04-25,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-6970.0,0.0,1763795.0,83.92857142857143,产能缺口,long_single,-0.003936151889155304,0.763795,-0.03709209504852773
2023-04-26,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-3895.0,0.0,1759900.0,83.92857142857143,产能缺口,long_single,-0.0022083065208825525,0.7599,-0.03921849085404139
2023-04-27,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,4715.0,0.0,1764615.0,83.92857142857143,产能缺口,long_single,0.002679129495994026,0.764615,-0.03664443277368268
2023-04-28,2023-03-01,single_contract,light_rf_single_leg_model,JD2305.DCE,,,1.0,0.5,41.0,-3690.0,328.0,1760597.0,83.92857142857143,产能缺口,long_single,-0.002276983931339127,0.760597,-0.038837977920423095
2023-07-03,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,0.0,320.0,1760277.0,65.21739130434783,成本支撑,long_single,-0.00018175652917729046,0.7602770000000001,-0.03901267539353337
2023-07-04,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-11800.0,0.0,1748477.0,65.21739130434783,成本支撑,long_single,-0.00670349041656515,0.7484770000000001,-0.04545464471447336
2023-07-05,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,8600.0,0.0,1757077.0,65.21739130434783,成本支撑,long_single,0.004918566272247293,0.757077,-0.04075965012463578
2023-07-06,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,5400.0,0.0,1762477.0,65.21739130434783,成本支撑,long_single,0.0030732859174640303,0.7624770000000001,-0.03781163026590051
2023-07-07,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,2000.0,0.0,1764477.0,65.21739130434783,成本支撑,long_single,0.0011347665813510321,0.7644770000000001,-0.036719771058961514
2023-07-10,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-4200.0,0.0,1760277.0,65.21739130434783,成本支撑,long_single,-0.00238030872604178,0.7602770000000001,-0.03901267539353337
2023-07-11,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-9000.0,0.0,1751277.0,65.21739130434783,成本支撑,long_single,-0.005112831673651397,0.751277,-0.04392604182475879
2023-07-12,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-9600.0,0.0,1741677.0,65.21739130434783,成本支撑,long_single,-0.00548171420055199,0.7416769999999999,-0.049166966018065916
2023-07-13,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,600.0,0.0,1742277.0,65.21739130434783,成本支撑,long_single,0.00034449556375837354,0.7422770000000001,-0.04883940825598421
2023-07-14,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-200.0,0.0,1742077.0,65.21739130434783,成本支撑,long_single,-0.00011479230914490657,0.7420770000000001,-0.04894859417667807
2023-07-17,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,12200.0,0.0,1754277.0,65.21739130434783,成本支撑,long_single,0.007003134763847951,0.7542770000000001,-0.04228825301435035
2023-07-18,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,8600.0,0.0,1762877.0,65.21739130434783,成本支撑,long_single,0.00490230448213147,0.762877,-0.037593258424512666
2023-07-19,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-5000.0,0.0,1757877.0,65.21739130434783,成本支撑,long_single,-0.0028362727518709274,0.7578769999999999,-0.040322906441860096
2023-07-20,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,3000.0,0.0,1760877.0,65.21739130434783,成本支撑,long_single,0.0017066040456754639,0.760877,-0.03868511763145166
2023-07-21,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,18800.0,0.0,1779677.0,65.21739130434783,成本支撑,long_single,0.010676498131328982,0.779677,-0.028421641086225247
2023-07-24,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,21600.0,0.0,1801277.0,65.21739130434783,成本支撑,long_single,0.012137033855019741,0.801277,-0.016629561651284153
2023-07-25,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,3600.0,0.0,1804877.0,65.21739130434783,成本支撑,long_single,0.001998582117020309,0.8048770000000001,-0.014664215078794007
2023-07-26,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-9400.0,0.0,1795477.0,65.21739130434783,成本支撑,long_single,-0.005208111134442972,0.795477,-0.01979595335140727
2023-07-27,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,-600.0,0.0,1794877.0,65.21739130434783,成本支撑,long_single,-0.00033417303591187775,0.7948770000000001,-0.02012351111348898
2023-07-28,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,1200.0,0.0,1796077.0,65.21739130434783,成本支撑,long_single,0.000668569489719939,0.7960769999999999,-0.01946839558932556
2023-07-31,2023-06-01,single_contract,light_rf_single_leg_model,JD2308.DCE,,,1.0,0.5,40.0,3800.0,320.0,1799557.0,65.21739130434783,成本支撑,long_single,0.001937556129275153,0.7995570000000001,-0.017568560569251712
2023-08-01,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-0.0,328.0,1799229.0,44.82758620689656,成本支撑,short_single,-0.00018226708017587967,0.799229,-0.017747625479189733
2023-08-02,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-11070.0,0.0,1788159.0,44.82758620689656,成本支撑,short_single,-0.006152635378820603,0.788159,-0.023791066189597032
2023-08-03,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,4510.0,0.0,1792669.0,44.82758620689656,成本支撑,short_single,0.0025221470797618384,0.7926690000000001,-0.021328923677949585
2023-08-04,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-3280.0,0.0,1789389.0,44.82758620689656,成本支撑,short_single,-0.001829674078148269,0.7893889999999999,-0.023119572777329456
2023-08-07,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,21730.0,0.0,1811119.0,44.82758620689656,成本支撑,short_single,0.012143809982066545,0.8111189999999999,-0.011256522493937493
2023-08-08,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-5945.0,0.0,1805174.0,44.82758620689656,成本支撑,short_single,-0.003282501039412633,0.8051740000000001,-0.014502073986563557
2023-08-09,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-13735.0,0.0,1791439.0,44.82758620689656,成本支撑,short_single,-0.007608684813763089,0.791439,-0.02200041709021705
2023-08-10,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,9840.0,0.0,1801279.0,44.82758620689656,成本支撑,short_single,0.005492790990929697,0.8012790000000001,-0.016628469792077216
2023-08-11,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,9635.0,0.0,1810914.0,44.82758620689656,成本支撑,short_single,0.005348977032430868,0.8109139999999999,-0.011368438062648645
2023-08-14,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,9840.0,0.0,1820754.0,44.82758620689656,成本支撑,short_single,0.005433720209794712,0.820754,-0.005996490764508922
2023-08-15,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-1640.0,0.0,1819114.0,44.82758620689656,成本支撑,short_single,-0.0009007257432909199,0.8191139999999999,-0.0068918153141989125
2023-08-16,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,3895.0,0.0,1823009.0,44.82758620689656,成本支撑,short_single,0.002141152231251109,0.8230090000000001,-0.0047654195086851425
2023-08-17,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,7790.0,0.0,1830799.0,44.82758620689656,成本支撑,short_single,0.0042731549871668495,0.8307990000000001,-0.0005126278976578247
2023-08-18,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-15580.0,0.0,1815219.0,44.82758620689656,成本支撑,short_single,-0.008509945657606321,0.8152189999999999,-0.009018211119712571
2023-08-21,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-10455.0,0.0,1804764.0,44.82758620689656,成本支撑,short_single,-0.005759635614215108,0.804764,-0.014725905123986083
2023-08-22,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,7175.0,0.0,1811939.0,44.82758620689656,成本支撑,short_single,0.003975589052086503,0.811939,-0.010808860219092442
2023-08-23,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-2665.0,0.0,1809274.0,44.82758620689656,成本支撑,short_single,-0.0014708000655651032,0.809274,-0.012263762612338636
2023-08-24,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,10455.0,0.0,1819729.0,44.82758620689656,成本支撑,short_single,0.0057785609034342045,0.8197289999999999,-0.006556068608065124
2023-08-25,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-10250.0,0.0,1809479.0,44.82758620689656,成本支撑,short_single,-0.0056327068481075715,0.8094790000000001,-0.012151847043627373
2023-08-28,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-1230.0,0.0,1808249.0,44.82758620689656,成本支撑,short_single,-0.0006797536749528765,0.808249,-0.012823340455894838
2023-08-29,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,-27880.0,0.0,1780369.0,44.82758620689656,成本支撑,short_single,-0.015418230564485325,0.7803690000000001,-0.02804385780062435
2023-08-30,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,820.0,0.0,1781189.0,44.82758620689656,成本支撑,short_single,0.00046057867779092376,0.7811889999999999,-0.0275961955257793
2023-08-31,2023-07-01,single_contract,light_rf_single_leg_model,JD2309.DCE,,,-1.0,0.5,-41.0,16605.0,328.0,1797466.0,44.82758620689656,成本支撑,short_single,0.009138277858217192,0.797466,-0.01871009937010637
2023-09-01,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,0.0,328.0,1797138.0,86.32478632478633,成本支撑,long_single,-0.00018247911226132452,0.7971379999999999,-0.01888916428004439
2023-09-04,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,4305.0,0.0,1801443.0,86.32478632478633,成本支撑,long_single,0.0023954754726682737,0.8014429999999999,-0.016538937337108206
2023-09-05,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,1230.0,0.0,1802673.0,86.32478632478633,成本支撑,long_single,0.0006827859665834435,0.802673,-0.01586744392484074
2023-09-06,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,2665.0,0.0,1805338.0,86.32478632478633,成本支撑,long_single,0.0014783601906724897,0.8053380000000001,-0.014412541531594547
2023-09-07,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-2050.0,0.0,1803288.0,86.32478632478633,成本支撑,long_single,-0.0011355214369830335,0.803288,-0.015531697218707063
2023-09-08,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-4100.0,0.0,1799188.0,86.32478632478633,成本支撑,long_single,-0.0022736246234655866,0.799188,-0.017770008592931985
2023-09-11,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,1025.0,0.0,1800213.0,86.32478632478633,成本支撑,long_single,0.0005697014430954273,0.8002130000000001,-0.017210430749375782
2023-09-12,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-410.0,0.0,1799803.0,86.32478632478633,成本支撑,long_single,-0.00022775082726322893,0.799803,-0.017434261886798197
2023-09-13,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-6150.0,0.0,1793653.0,86.32478632478633,成本支撑,long_single,-0.003417040642781477,0.7936529999999999,-0.020791728948135635
2023-09-14,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,3075.0,0.0,1796728.0,86.32478632478633,成本支撑,long_single,0.0017143784221362868,0.7967280000000001,-0.019112995417466916
2023-09-15,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,49405.0,0.0,1846133.0,86.32478632478633,成本支撑,long_single,0.02749720603229866,0.846133,0.0
2023-09-18,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-17630.0,0.0,1828503.0,86.32478632478633,成本支撑,long_single,-0.00954969116526272,0.828503,-0.00954969116526272
2023-09-19,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,2050.0,0.0,1830553.0,86.32478632478633,成本支撑,long_single,0.0011211357050002757,0.8305530000000001,-0.008439261959999667
2023-09-20,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,3690.0,0.0,1834243.0,86.32478632478633,成本支撑,long_single,0.0020157843012467147,0.8342430000000001,-0.006440489390525994
2023-09-21,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-7585.0,0.0,1826658.0,86.32478632478633,成本支撑,long_single,-0.004135220905845061,0.8266579999999999,-0.010549077449999555
2023-09-22,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,410.0,0.0,1827068.0,86.32478632478633,成本支撑,long_single,0.00022445361967049493,0.8270679999999999,-0.0103269916089469
2023-09-25,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-15785.0,0.0,1811283.0,86.32478632478633,成本支撑,long_single,-0.00863952518461275,0.811283,-0.018877296489472895
2023-09-26,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-1845.0,0.0,1809438.0,86.32478632478633,成本支撑,long_single,-0.0010186149817560386,0.8094380000000001,-0.01987668277420962
2023-09-27,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,5945.0,0.0,1815383.0,86.32478632478633,成本支撑,long_single,0.0032855505411071295,0.815383,-0.016656438078946678
2023-09-28,2023-08-01,single_contract,light_rf_single_leg_model,JD2310.DCE,,,1.0,0.5,41.0,-615.0,328.0,1814440.0,86.32478632478633,成本支撑,long_single,-0.0005194496147644667,0.81444,-0.01716723551336763
2023-10-09,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,0.0,328.0,1814112.0,75.42372881355932,成本支撑,long_single,-0.00018077202883537424,0.814112,-0.01734490418620982
2023-10-10,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-7380.0,0.0,1806732.0,75.42372881355932,成本支撑,long_single,-0.004068106048579101,0.806732,-0.021342449325156942
2023-10-11,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,5740.0,0.0,1812472.0,75.42372881355932,成本支撑,long_single,0.0031770068831458165,0.8124720000000001,-0.018233247550420217
2023-10-12,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-4510.0,0.0,1807962.0,75.42372881355932,成本支撑,long_single,-0.0024883143022347287,0.8079620000000001,-0.02067619180199909
2023-10-13,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,1025.0,0.0,1808987.0,75.42372881355932,成本支撑,long_single,0.0005669366944658361,0.8089869999999999,-0.020120977199367562
2023-10-16,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-6560.0,0.0,1802427.0,75.42372881355932,成本支撑,long_single,-0.0036263389399702195,0.802427,-0.023674350656209486
2023-10-17,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,2255.0,0.0,1804682.0,75.42372881355932,成本支撑,long_single,0.0012510908902274576,0.8046819999999999,-0.022452878530420106
2023-10-18,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,4305.0,0.0,1808987.0,75.42372881355932,成本支撑,long_single,0.0023854618154333096,0.8089869999999999,-0.020120977199367562
2023-10-19,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-2665.0,0.0,1806322.0,75.42372881355932,成本支撑,long_single,-0.0014732001943629225,0.806322,-0.021564535166209597
2023-10-20,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-2870.0,0.0,1803452.0,75.42372881355932,成本支撑,long_single,-0.0015888640009921184,0.803452,-0.02311913605357796
2023-10-23,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-11480.0,0.0,1791972.0,75.42372881355932,成本支撑,long_single,-0.006365570029033263,0.7919719999999999,-0.0293375396030513
2023-10-24,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-17425.0,0.0,1774547.0,75.42372881355932,成本支撑,long_single,-0.009723924257745153,0.7745470000000001,-0.0387761878477878
2023-10-25,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,6355.0,0.0,1780902.0,75.42372881355932,成本支撑,long_single,0.0035811956516227372,0.780902,-0.035333857311472094
2023-10-26,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,2870.0,0.0,1783772.0,75.42372881355932,成本支撑,long_single,0.0016115429147700588,0.7837719999999999,-0.03377925642410384
2023-10-27,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,1435.0,0.0,1785207.0,75.42372881355932,成本支撑,long_single,0.0008044750113804788,0.785207,-0.03300195598041966
2023-10-30,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,-6765.0,0.0,1778442.0,75.42372881355932,成本支撑,long_single,-0.0037894765144882436,0.7784420000000001,-0.03666637235778791
2023-10-31,2023-09-01,single_contract,light_rf_single_leg_model,JD2311.DCE,,,1.0,0.5,41.0,9430.0,328.0,1787544.0,75.42372881355932,成本支撑,long_single,0.005117962801148401,0.787544,-0.031736066686419706
2023-11-01,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-0.0,320.0,1787224.0,42.85714285714285,成本支撑,short_single,-0.00017901657245922298,0.7872239999999999,-0.03190940197699732
2023-11-02,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-200.0,0.0,1787024.0,42.85714285714285,成本支撑,short_single,-0.00011190539070649042,0.787024,-0.0320177365336084
2023-11-03,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-400.0,0.0,1786624.0,42.85714285714285,成本支撑,short_single,-0.00022383582984897288,0.786624,-0.032234405646830444
2023-11-06,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,9000.0,0.0,1795624.0,42.85714285714285,成本支撑,short_single,0.005037433729760732,0.7956240000000001,-0.02735935059933381
2023-11-07,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,9600.0,0.0,1805224.0,42.85714285714285,成本支撑,short_single,0.0053463308576851,0.8052239999999999,-0.022159291882004162
2023-11-08,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,200.0,0.0,1805424.0,42.85714285714285,成本支撑,short_single,0.00011078957514421006,0.8054239999999999,-0.022050957325393084
2023-11-09,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,5600.0,0.0,1811024.0,42.85714285714285,成本支撑,short_single,0.003101764460869072,0.811024,-0.019017589740284113
2023-11-10,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-3600.0,0.0,1807424.0,42.85714285714285,成本支撑,short_single,-0.0019878256721059806,0.8074239999999999,-0.020967611759282745
2023-11-13,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-7600.0,0.0,1799824.0,42.85714285714285,成本支撑,short_single,-0.004204879430615094,0.7998240000000001,-0.025084324910502165
2023-11-14,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-13200.0,0.0,1786624.0,42.85714285714285,成本支撑,short_single,-0.007334050440487516,0.786624,-0.032234405646830444
2023-11-15,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-6200.0,0.0,1780424.0,42.85714285714285,成本支撑,short_single,-0.0034702321249462376,0.780424,-0.03559277690177254
2023-11-16,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-7200.0,0.0,1773224.0,42.85714285714285,成本支撑,short_single,-0.004043980534973679,0.7732239999999999,-0.0394928209397698
2023-11-17,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-7200.0,0.0,1766024.0,42.85714285714285,成本支撑,short_single,-0.0040604007164350975,0.766024,-0.043392864977767065
2023-11-20,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-4400.0,0.0,1761624.0,42.85714285714285,成本支撑,short_single,-0.002491472369571368,0.7616240000000001,-0.04577622522320979
2023-11-21,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-600.0,0.0,1761024.0,42.85714285714285,成本支撑,short_single,-0.000340594814784545,0.7610239999999999,-0.04610122889304291
2023-11-22,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-7400.0,0.0,1753624.0,42.85714285714285,成本支撑,short_single,-0.004202100596016889,0.7536240000000001,-0.05010960748765125
2023-11-23,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-3600.0,0.0,1750024.0,42.85714285714285,成本支撑,short_single,-0.0020528916118848217,0.750024,-0.052059629506649885
2023-11-24,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,17000.0,0.0,1767024.0,42.85714285714285,成本支撑,short_single,0.009714152491622885,0.7670239999999999,-0.042851192194711896
2023-11-27,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,-9400.0,0.0,1757624.0,42.85714285714285,成本支撑,short_single,-0.005319678736678157,0.7576240000000001,-0.047942916355430465
2023-11-28,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,9600.0,0.0,1767224.0,42.85714285714285,成本支撑,short_single,0.0054619190452565025,0.7672239999999999,-0.04274285763810082
2023-11-29,2023-10-01,single_contract,light_rf_single_leg_model,JD2312.DCE,,,-1.0,0.5,-40.0,11800.0,0.0,1779024.0,42.85714285714285,成本支撑,short_single,0.006677138834692231,0.7790239999999999,-0.03635111879804975
